City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1628,Ordubad,AZ,38.9059,46.0234,51.89,77,99,1.63
1629,Wajid,SO,3.8093,43.2471,83.75,36,0,10.63
1630,Niigata,JP,37.9022,139.0236,53.15,71,90,5.26
1631,Balabac,PH,7.9868,117.0645,81.63,80,100,14.61
1632,Pemangkat,ID,1.1667,108.9667,79.2,86,100,5.64
1633,Danjiangkou,CN,32.5428,111.5086,59.4,67,100,0.81
1634,Owerri,NG,5.4833,7.0304,75.92,90,20,4.92
1635,Dustlik,UZ,40.5247,68.0358,48.78,59,4,4.29
1636,Washington,US,47.5001,-120.5015,48.92,25,0,2.71
1637,Borgarnes,IS,64.5383,-21.9206,36.19,74,79,14.63
1638,Macusani,PE,-14.0833,-70.4333,45.0,71,96,10.58
1639,Hendaye,FR,43.3717,-1.7738,63.25,96,90,2.3
1640,Mokhsogollokh,RU,61.4681,128.9203,22.19,97,100,2.42
1641,Dahra,DZ,36.2546,0.8519,65.32,83,19,12.66
1642,Savonlinna,FI,61.8699,28.88,46.45,87,90,9.22
1643,Manaure,CO,11.7751,-72.4445,84.74,66,100,10.76
1644,Leo,BF,11.1,-2.1,85.55,26,95,6.35
1645,Thongwa,MM,16.7619,96.5278,80.76,87,66,3.18
1646,Bouca,CF,6.5105,18.2733,77.27,64,99,3.31
1647,Sergeyevka,KZ,53.88,67.4158,36.09,86,100,9.93
1648,Cefa,RO,46.9167,21.7333,41.41,87,0,2.3
1649,Hamamatsu,JP,34.7,137.7333,58.01,88,6,1.01
1650,Singaraja,ID,-8.112,115.0882,77.97,83,95,3.44
1651,Cap-Aux-Meules,CA,47.3821,-61.8597,52.41,83,100,21.3
1652,Loandjili,CG,-4.7561,11.8578,78.06,85,77,7.61
1653,Hermon,US,44.8101,-68.9134,62.98,79,90,7.0
1654,Castelldefels,ES,41.2779,1.9703,72.19,79,20,3.0
1655,Washim,IN,20.1,77.15,66.24,53,5,2.82
1656,Kieta,PG,-6.2167,155.6333,78.37,83,74,1.61
1657,Rundu,NA,-17.9333,19.7667,82.58,23,5,3.11
1658,Kayerkan,RU,69.3497,87.7602,-7.22,100,95,4.03
1659,Coruripe,BR,-10.1256,-36.1756,81.1,66,67,11.54
1660,Sao Caetano De Odivelas,BR,-0.75,-48.02,83.26,75,100,8.34
1661,Igarka,RU,67.4667,86.5833,-2.7,99,100,3.67
1662,Pala,TD,9.3642,14.9046,81.45,47,22,4.03
1663,Okakarara,NA,-20.5833,17.4333,77.72,8,8,15.41
1664,Tomatlan,MX,19.9333,-105.25,88.02,55,9,6.33
1665,Kitob,UZ,39.0843,66.8332,45.18,65,17,2.53
1666,Buchanan,LR,5.8808,-10.0467,80.56,85,100,8.9
1667,Katherine,AU,-14.4667,132.2667,73.72,83,93,4.61
1668,Taggia,IT,43.8485,7.8545,63.41,76,83,14.14
1669,Keita,NE,14.7551,5.7749,85.96,14,90,7.65
1670,Sol-Iletsk,RU,51.1631,54.9918,41.67,88,37,8.97
1671,Grand-Lahou,CI,5.1367,-5.0242,79.2,85,58,10.11
1672,Shelopugino,RU,51.6514,117.5599,23.67,46,50,5.08
1673,Redlands,US,34.0556,-117.1825,81.93,62,1,1.99
1674,Kulhudhuffushi,MV,6.6221,73.07,81.07,76,100,6.71
1675,Santa Cruz De La Palma,ES,28.6835,-17.7642,71.74,68,75,6.91
1676,Mudanya,TR,40.3753,28.8822,61.38,79,100,2.57
1677,Shunyi,CN,40.125,116.6453,49.95,81,0,4.47
1678,Carbonia,IT,39.1672,8.5222,63.25,95,15,5.7
1679,Putina,PE,-15.4667,-69.4333,54.66,53,77,10.31
1680,Emerald,AU,-23.5333,148.1667,71.98,48,71,16.67
1681,Rocky Mountain House,CA,52.3668,-114.9188,31.84,43,0,6.4
1682,Zolotonosha,UA,49.6689,32.0377,45.77,60,0,8.32
1683,Katunino,RU,64.3862,40.6298,37.29,100,100,1.63
1684,Montauban,FR,44.0833,1.5,66.11,97,100,8.25
1685,Ayolas,PY,-27.4,-56.9,90.95,38,0,5.91
1686,Hella,NO,67.2,14.4333,46.54,76,75,21.85
1687,Marystown,CA,47.1666,-55.1483,47.86,100,99,1.99
1688,Semypolky,UA,50.7167,30.9333,47.14,67,0,7.83
1689,Tarko-Sale,RU,64.9225,77.785,8.02,93,99,14.74
1690,Adra,ES,36.7496,-3.0206,77.38,72,97,15.12
1691,Entre Rios,BR,-11.9419,-38.0844,83.71,53,80,10.4
1692,Marienburg,PL,54.0359,19.0266,54.88,78,19,8.84
1693,Phanat Nikhom,TH,13.4458,101.1844,80.85,99,100,3.29
1694,Madera,US,37.1666,-119.8343,72.09,88,100,1.01
1695,San Angelo,US,31.4638,-100.437,79.02,33,1,4.0
1696,Zhangjiakou,CN,40.81,114.8794,38.59,57,0,3.15
1697,Muravlenko,RU,63.7898,74.523,1.2,96,15,10.4
1698,Baijiantan,CN,45.6333,85.1833,48.88,55,100,19.26
1699,Sechelt,CA,49.4664,-123.7694,55.87,46,0,2.26
1700,Rancho Palos Verdes,US,33.7445,-118.387,67.78,78,90,5.01
1701,Murgab,TM,37.4966,61.9714,48.83,41,0,7.23
1702,Kuruman,ZA,-27.4524,23.4325,73.56,20,0,5.08
1703,Waipawa,NZ,-41.4122,175.5153,52.45,83,100,4.52
1704,Trelew,AR,-43.249,-65.3051,55.17,44,100,13.98
1705,Svetlaya,RU,46.5389,138.3297,40.62,88,100,6.58
1706,Gasa,PS,31.5,34.4667,84.18,38,3,17.52
1707,Honningsvag,NO,70.9821,25.9704,35.35,80,20,18.41
1708,Nkowakowa,ZA,-23.8878,30.2871,71.65,70,0,1.72
1709,Lugo,ES,43.0,-7.5,56.77,96,100,5.55
1710,Jalingo,NG,8.8833,11.3667,83.08,52,19,3.74
1711,Smolyaninovo,RU,43.2956,132.4675,38.66,70,93,3.2
1712,Kinablangan,PH,7.6947,126.5503,77.79,85,94,6.71
1713,Dicabisagan,PH,17.0818,122.4157,77.52,84,100,5.37
1714,Erkner,DE,52.4167,13.75,58.44,69,0,11.5
1715,Chipinge,ZW,-20.1883,32.6236,65.62,69,0,4.85
1716,Eloy,US,32.7559,-111.5548,87.55,24,0,5.23
1717,Karachi,PK,24.9056,67.0822,75.02,78,83,4.61
1718,Tres Lagoas,BR,-20.7511,-51.6783,77.74,73,80,7.56
1719,Gaoual,GN,11.75,-13.2,80.28,72,21,3.04
1720,Kirksville,US,40.1948,-92.5833,54.05,40,1,4.0
1721,Kakching,IN,24.4833,93.9833,63.34,90,97,1.79
1722,Mazagao,BR,-0.115,-51.2894,87.85,55,63,6.29
1723,Tall Kayf,TR,37.0833,41.0667,68.99,49,100,3.04
1724,Poyarkovo,RU,49.6,128.6833,25.07,40,14,1.92
1725,Iranduba,BR,-3.2847,-60.1861,95.32,38,100,1.68
1726,Belaya Gora,RU,68.5333,146.4167,-8.72,100,70,5.21
1727,Nguruka,TZ,-5.1092,31.0419,70.3,77,96,4.32
1728,Pervomayskoye,RU,43.919,46.7102,56.3,82,100,15.03
1729,Deep River,CA,46.1001,-77.4995,51.55,88,100,7.7
1730,Kattivakkam,IN,13.2167,80.3167,78.89,91,100,10.29
1731,Tahe,CN,52.3333,124.7333,24.93,48,19,3.36
1732,Tawau,MY,4.2498,117.8871,77.63,84,100,3.36
1733,Lenoir,US,35.2335,-77.6497,73.51,59,40,8.05
1734,Varnavino,RU,57.4035,45.0916,42.1,85,58,8.66
1735,Quba,AZ,41.3626,48.5152,48.97,84,8,3.44
1736,Rogers,US,36.3668,-95.5836,64.96,62,75,5.01
1737,Graaff-Reinet,ZA,-32.2522,24.5308,78.69,21,25,5.55
1738,Yumbel,CL,-37.0833,-72.5667,82.63,26,100,10.16
1739,Alexandria,EG,31.2156,29.9553,74.28,70,100,2.75
1740,Mega,ET,4.05,38.3,64.47,57,33,17.13
1741,Tonekabon,IR,36.8163,50.8738,62.69,77,60,2.01
1742,Vyartsilya,RU,62.1764,30.693,41.88,97,100,6.96
1743,Mus,TR,39.0,41.75,50.11,82,100,2.3
1744,Peto,MX,20.1333,-88.9167,89.6,30,6,2.3
1745,Dong Xoai,VN,11.5333,106.9167,73.02,94,100,2.93
1746,Fethiye,TR,36.6217,29.1164,62.47,73,100,6.13
1747,Bulgan,MN,48.8125,103.5347,31.41,55,100,2.53
1748,Ndende,GA,-2.4008,11.3581,74.32,96,100,3.83
1749,Moncton,CA,46.1159,-64.8019,57.06,94,90,20.71
1750,Malindi,KE,-3.2175,40.1191,78.69,86,73,11.7
1751,Changli,CN,39.7042,119.1506,42.51,60,5,3.71
1752,Manado,ID,1.487,124.8455,74.17,94,40,0.0
1753,Savinka,RU,50.0785,47.0994,44.87,59,0,8.66
1754,Mirabad,AF,30.4362,61.8383,64.42,30,0,24.85
1755,Faratsiho,MG,-19.4,46.95,59.63,46,0,1.32
1756,Kuandian,CN,40.7286,124.7847,42.6,85,98,4.74
1757,Mezhdurechensk,RU,53.6942,88.0603,34.38,93,100,11.92
1758,Romny,UA,50.751,33.4747,43.47,60,0,7.74
1759,Birin,NP,26.8865,88.0718,51.28,84,7,4.16
1760,Sweetwater,US,25.7634,-80.3731,86.02,55,75,9.22
1761,Karatuzskoye,RU,53.6072,92.8667,35.06,97,100,5.82
1762,Kharp,RU,66.8014,65.8081,5.32,84,10,6.51
1763,Tuapse,RU,44.1125,39.0742,57.67,60,76,5.86
1764,Wenling,CN,28.3669,121.36,62.91,85,100,7.34
1765,Qandala,SO,11.472,49.8728,80.71,74,24,8.7
1766,Kerema,PG,-7.9631,145.7785,77.9,87,100,4.32
1767,Mkushi,ZM,-13.6202,29.3939,74.1,37,19,3.8
1768,Campoverde,PE,-8.4753,-74.8058,92.89,28,89,1.86
1769,Nikel,RU,69.4128,30.222,26.78,90,17,9.64
1770,Miguel Hidalgo,MX,19.4225,-99.2028,72.59,21,77,5.99
1771,Castillo De Teayo,MX,20.75,-97.6167,82.51,60,89,3.89
1772,Saravan,AM,39.7196,45.6483,41.65,85,94,4.14
1773,Minuri,PH,16.535,121.8574,72.84,92,90,1.32
1774,Dong Hoi,VN,17.4833,106.6,75.65,91,94,3.31
1775,Espinosa,BR,-14.9261,-42.8192,86.85,38,76,2.48
1776,Antofagasta,CL,-23.65,-70.4,65.48,59,0,5.7
1777,Linfen,CN,36.0889,111.5189,54.46,34,5,3.78
1778,Ust-Omchug,RU,61.15,149.6333,-19.71,100,59,0.96
1779,Lundazi,ZM,-12.2929,33.1782,78.64,31,7,9.35
1780,Dubbo,AU,-32.25,148.6167,55.53,76,100,13.8
1781,Corat,AZ,40.5725,49.7064,57.29,78,23,15.41
1782,Sal Rei,CV,16.1833,-22.9167,80.8,69,75,16.11
1783,Sabang,ID,5.8933,95.3214,81.52,74,100,0.94
1784,Zyryanovsk,KZ,49.7386,84.2719,36.27,92,100,11.99
1785,Karaton,ID,-6.3424,106.1045,82.96,92,100,1.7
1786,Rodrigues Alves,BR,-7.738,-72.6509,87.73,57,76,4.41
1787,Maua,BR,-23.6678,-46.4614,69.12,79,100,4.32
1788,Leiyang,CN,26.4024,112.8591,59.68,98,100,4.56
1789,Itacoatiara,BR,-3.1431,-58.4442,93.87,44,93,2.8
1790,Staunton,US,38.1496,-79.0717,62.89,45,90,4.0
1791,Gisborne,NZ,-38.6533,178.0042,58.95,61,100,5.06
1792,Olocuilta,SV,13.5697,-89.1172,82.62,51,0,5.75
1793,Mulege,MX,26.8833,-111.9833,84.56,29,100,5.21
1794,Chippewa Falls,US,44.9369,-91.3929,48.38,49,90,18.41
1795,Kirovskiy,RU,45.0917,133.5136,34.23,81,22,1.79
1796,Plettenberg Bay,ZA,-34.0527,23.3716,66.67,73,82,2.3
1797,Karpathos,GR,35.507,27.2132,66.16,88,100,2.3
1798,Kousseri,CM,12.0769,15.0306,88.16,17,99,7.72
1799,Fraga,ES,41.5229,0.3489,67.03,80,100,4.76
1800,Dawlatabad,AF,36.4141,64.9053,48.07,75,13,1.34
1801,Tabou,CI,4.423,-7.3528,78.4,85,48,8.41
1802,Karema,TZ,-6.8205,30.4389,76.15,74,100,6.4
1803,Lazarev,RU,52.225,141.5131,27.66,64,3,8.68
1804,Carazinho,BR,-28.2839,-52.7864,76.37,61,66,4.7
1805,Liberty,US,31.8335,-81.5004,72.27,62,40,10.0
1806,Tecoanapa,MX,16.5167,-98.75,83.26,72,99,7.99
1807,Son La,VN,21.3167,103.9,65.84,99,99,2.44
1808,Roros,NO,62.5747,11.3842,30.04,100,64,2.3
1809,Ohara,JP,35.25,140.3833,60.94,90,99,8.03
1810,Lubao,PH,14.9167,120.55,78.15,82,30,4.88
1811,Grand Baie,MU,-20.0182,57.5802,73.45,79,36,4.0
1812,Silistra,BG,44.1167,27.2667,55.9,53,99,4.52
1813,Porto Walter,BR,-8.2686,-72.7439,92.82,43,91,2.08
1814,Yaan,NG,7.3833,8.5667,79.77,71,76,4.72
1815,Pavlogradka,RU,54.2024,73.5592,27.46,75,100,7.54
1816,Yining,CN,29.0361,114.5636,62.56,73,100,1.77
1817,Darnah,LY,32.767,22.6367,67.08,81,100,19.6
1818,Scottsboro,US,34.6723,-86.0341,67.86,59,75,9.22
1819,Jiupu,CN,41.0667,122.95,34.16,66,0,5.66
1820,Naples,IT,40.8333,14.25,66.74,81,40,1.01
1821,Potosi,BO,-19.5836,-65.7531,55.65,38,97,1.77
1822,Mathathane,BW,-22.2687,28.7495,78.03,45,0,15.5
1823,Shubarshi,KZ,48.5872,57.1869,41.9,61,19,8.3
1824,Jatibonico,CU,21.9419,-79.17,82.56,57,100,4.61
1825,Diveyevo,RU,55.0433,43.2418,41.76,81,51,9.51
1826,West Lorne,CA,42.6001,-81.5998,60.69,59,10,17.0
1827,Bomet,KE,-0.7813,35.3416,58.8,87,96,2.21
1828,Phangnga,TH,8.4509,98.5298,81.91,93,100,3.31
1829,Fernie,CA,49.5,-115.0687,30.61,32,0,2.84
1830,Chuchkovo,RU,54.2693,41.4465,42.26,80,13,9.24
1831,Shuyskoye,RU,59.3736,41.0305,39.81,95,92,5.82
1832,Marsabit,KE,2.3284,37.9899,75.51,37,54,12.12
1833,Bamnet Narong,TH,15.4992,101.6897,73.29,95,100,6.64
1834,Puro,PH,12.4841,123.3827,79.2,81,15,10.31
1835,Tranas,SE,58.0372,14.9782,46.24,92,85,5.82
1836,Ouffet,BE,50.4387,5.4657,52.99,91,100,9.78
1837,Sangin,AF,32.0728,64.8359,62.94,24,0,6.87
1838,Sovetskaya,RU,44.7769,41.1722,46.04,84,17,14.34
1839,Shenzhen,CN,22.5455,114.0683,76.21,93,17,4.27
1840,Portobelo,PA,9.55,-79.65,82.85,80,100,8.72
1841,Taft,IR,31.7471,54.2088,57.15,33,0,2.3
1842,Sao Desiderio,BR,-12.3633,-44.9733,86.25,38,100,3.29
1843,Swift Current,CA,50.2834,-107.8014,34.66,42,0,12.35
1844,Kabare,CD,-2.4683,28.8242,64.22,91,100,3.24
1845,Pinas,EC,-3.6667,-79.65,70.72,65,79,7.14
1846,Mbandaka,CD,0.0487,18.2603,71.91,96,100,1.19
1847,Babai,IN,22.7,77.9333,62.96,52,5,2.08
1848,Magadan,RU,59.5667,150.8,8.28,64,4,7.76
1849,Medina Del Campo,ES,41.3124,-4.9141,61.75,86,100,18.05
1850,Brest,BY,52.1,23.7,47.82,61,1,8.3
1851,Khani,GE,41.9563,42.9566,54.97,76,100,6.06
1852,Krotoszyn,PL,51.6987,17.4374,54.55,62,98,10.76
1853,Kharitonovo,RU,61.4009,47.4978,39.88,96,100,6.46
1854,Kuusamo,FI,65.9667,29.1833,35.64,100,90,9.22
1855,Mogadishu,SO,2.0371,45.3438,79.39,81,4,16.98
1856,Semirara,PH,12.0697,121.3986,82.0,77,85,23.31
1857,Marquette,US,46.5333,-87.6335,44.04,55,99,14.07
1858,Goundam,ML,16.4145,-3.6708,95.97,12,99,9.28
1859,San Ramon,US,37.7799,-121.978,64.92,70,1,1.01
1860,Oxbow,CA,49.2333,-102.1676,37.35,57,44,17.92
1861,Betera,ES,39.5833,-0.45,77.85,61,20,3.0
1862,Esil,KZ,51.9556,66.4042,43.47,87,100,12.66
1863,Albury,AU,-36.0833,146.9167,46.11,86,100,0.0
1864,Baghmara,IN,23.795,86.2085,68.68,62,5,2.75
1865,Ginir,ET,7.1333,40.7,58.59,65,48,4.65
1866,Council Bluffs,US,41.2619,-95.8608,50.72,51,75,16.11
1867,Dunmore Town,BS,25.5,-76.65,79.83,56,0,9.31
